-0.22588,-0.21278,-0.19705,-0.20571,-0.18194,-0.16406,-0.14867,-0.13402,-0.12247,-0.11132,-0.096335,-0.082759,-0.074728,-0.068861,-0.063475,-0.057775,-0.05111,-0.043178,-0.034483,-0.025874,-0.017317,-0.0077517,0.003445,0.01479,0.02401,0.030553,0.035219,0.038911,0.042251,0.045641,0.049374,0.053665,0.05862,0.06412,0.069722,0.074837,0.079105,0.08252,0.085275,0.087557,0.089486,0.091125,0.092516,0.093699,0.094709,0.095583,0.096351,0.097035,0.097653,0.098219,0.09874,0.099226,0.09968,0.10011,0.10051,0.10089,0.10126,0.10161,0.10195,0.10228,0.10261,0.10292,0.10324,0.10355,0.10387,0.10419,0.10451,0.10484,0.10518,0.10552,0.10587,0.10624,0.10661,0.10699,0.10737,0.10776,0.10815,0.10855,0.10894,0.10933
-0.22588,-0.21278,-0.19704,-0.20523,-0.18185,-0.16403,-0.14896,-0.13429,-0.12277,-0.11205,-0.098015,-0.083832,-0.075212,-0.069209,-0.063873,-0.058344,-0.051987,-0.044424,-0.035989,-0.027522,-0.019272,-0.010448,-0.0001337,0.011041,0.020952,0.028358,0.03362,0.037603,0.040997,0.044253,0.047676,0.051474,0.055789,0.060641,0.06585,0.07101,0.075664,0.079558,0.082717,0.085304,0.087487,0.089369,0.091003,0.092417,0.093636,0.094686,0.095596,0.096393,0.097099,0.097734,0.09831,0.09883,0.099329,0.099786,0.10021,0.10062,0.101,0.10136,0.10171,0.10204,0.10236,0.10267,0.10297,0.10327,0.10357,0.10386,0.10415,0.10445,0.10474,0.10505,0.10536,0.10567,0.10599,0.10632,0.10666,0.10701,0.10736,0.10772,0.10808,0.10845
-0.22588,-0.21278,-0.19703,-0.20465,-0.18177,-0.16399,-0.14923,-0.13458,-0.12306,-0.11267,-0.099606,-0.085077,-0.075777,-0.069583,-0.064264,-0.058882,-0.0528,-0.045594,-0.037442,-0.029114,-0.021071,-0.01281,-0.0033675,0.0073064,0.017593,0.025819,0.031779,0.036172,0.039727,0.042952,0.046184,0.049643,0.053477,0.057754,0.06244,0.067328,0.07208,0.076336,0.079918,0.082856,0.085294,0.087376,0.089198,0.090811,0.092233,0.093482,0.09457,0.095519,0.096351,0.097087,0.097744,0.098338,0.09888,0.099379,0.099842,0.10027,0.10068,0.10106,0.10142,0.10177,0.1021,0.10241,0.10272,0.10301,0.1033,0.10358,0.10386,0.10413,0.1044,0.10468,0.10495,0.10523,0.10551,0.1058,0.1061,0.1064,0.10671,0.10702,0.10734,0.10767
-0.22588,-0.21278,-0.19703,-0.20395,-0.18168,-0.16396,-0.14948,-0.13489,-0.12335,-0.1132,-0.10106,-0.086493,-0.076444,-0.069987,-0.064657,-0.059393,-0.053556,-0.04669,-0.038837,-0.030664,-0.022762,-0.014907,-0.0062336,0.0037401,0.014047,0.022941,0.029651,0.034565,0.038385,0.041676,0.044814,0.048046,0.051532,0.055359,0.059543,0.064018,0.068588,0.072964,0.07688,0.080198,0.08295,0.085254,0.087237,0.088991,0.090566,0.091981,0.093246,0.094365,0.095352,0.096222,0.096992,0.097678,0.098296,0.098856,0.09937,0.099844,0.10029,0.1007,0.10108,0.10145,0.10179,0.10212,0.10244,0.10274,0.10303,0.10331,0.10358,0.10385,0.10411,0.10437,0.10462,0.10488,0.10513,0.10539,0.10565,0.10591,0.10618,0.10646,0.10674,0.10703
-0.22588,-0.21278,-0.19702,-0.20313,-0.18161,-0.16393,-0.1497,-0.13523,-0.12364,-0.11368,-0.10235,-0.08804,-0.077232,-0.070434,-0.065055,-0.059885,-0.054262,-0.047714,-0.040171,-0.032174,-0.02438,-0.016805,-0.0087255,0.00044976,0.010458,0.019774,0.027209,0.032732,0.036922,0.040371,0.043503,0.0466,0.049842,0.053328,0.057107,0.061158,0.065396,0.06965,0.073693,0.077314,0.08041,0.083002,0.085188,0.087079,0.088761,0.090286,0.091677,0.092942,0.094081,0.0951,0.096006,0.096812,0.097532,0.098178,0.098763,0.099296,0.099787,0.10024,0.10066,0.10106,0.10143,0.10178,0.10211,0.10243,0.10273,0.10302,0.1033,0.10357,0.10383,0.10408,0.10433,0.10457,0.10481,0.10505,0.10529,0.10553,0.10577,0.10601,0.10626,0.10651
-0.22588,-0.21278,-0.19702,-0.20216,-0.18153,-0.16391,-0.14989,-0.1356,-0.12394,-0.11412,-0.10347,-0.089669,-0.078158,-0.070936,-0.065467,-0.060363,-0.054927,-0.048671,-0.04144,-0.033643,-0.025946,-0.018558,-0.01099,-0.0025135,0.0069716,0.016413,0.02446,0.030635,0.035288,0.038988,0.042198,0.045237,0.048314,0.051554,0.055017,0.058711,0.062596,0.066587,0.070546,0.074288,0.077654,0.08056,0.083017,0.0851,0.086906,0.088517,0.089985,0.091339,0.092587,0.093732,0.094771,0.095708,0.096549,0.097303,0.097982,0.098595,0.099153,0.099664,0.10014,0.10057,0.10098,0.10136,0.10172,0.10206,0.10238,0.10269,0.10298,0.10326,0.10352,0.10378,0.10403,0.10428,0.10451,0.10474,0.10497,0.1052,0.10542,0.10565,0.10587,0.1061
-0.22588,-0.21278,-0.19702,-0.20104,-0.18146,-0.16389,-0.15005,-0.13599,-0.12425,-0.11452,-0.10443,-0.09132,-0.079236,-0.071509,-0.0659,-0.060834,-0.055555,-0.049565,-0.042642,-0.035068,-0.027475,-0.02021,-0.012991,-0.0051489,0.0036992,0.012983,0.021445,0.028253,0.033441,0.03748,0.04085,0.043908,0.046893,0.049956,0.05318,0.056586,0.060168,0.063868,0.067614,0.071294,0.07477,0.077913,0.080654,0.082993,0.08499,0.086723,0.088267,0.089676,0.090983,0.092202,0.093335,0.094381,0.095338,0.096207,0.096994,0.097706,0.09835,0.098936,0.099472,0.099964,0.10042,0.10084,0.10124,0.10161,0.10196,0.10229,0.1026,0.1029,0.10318,0.10345,0.10371,0.10396,0.1042,0.10444,0.10467,0.10489,0.10511,0.10532,0.10553,0.10575
-0.22588,-0.21278,-0.19702,-0.1998,-0.18139,-0.16388,-0.15019,-0.13641,-0.12457,-0.11491,-0.10527,-0.09293,-0.080466,-0.072184,-0.066362,-0.061303,-0.056155,-0.050404,-0.043778,-0.036445,-0.02897,-0.021794,-0.014818,-0.0074886,0.00070772,0.0096124,0.018245,0.025592,0.031349,0.035806,0.039417,0.042566,0.045526,0.048476,0.051521,0.05471,0.05804,0.061483,0.064986,0.068494,0.071919,0.075156,0.078102,0.080697,0.082934,0.084856,0.086527,0.088012,0.089366,0.090623,0.091802,0.09291,0.093947,0.09491,0.095798,0.096611,0.097352,0.098028,0.098643,0.099206,0.099725,0.1002,0.10064,0.10106,0.10144,0.1018,0.10214,0.10247,0.10277,0.10306,0.10334,0.10361,0.10386,0.10411,0.10434,0.10457,0.10479,0.105,0.10521,0.10542
-0.22588,-0.21278,-0.19701,-0.19844,-0.18132,-0.16387,-0.1503,-0.13684,-0.12491,-0.11528,-0.10599,-0.094446,-0.081838,-0.072929,-0.066865,-0.061777,-0.056733,-0.051194,-0.044849,-0.037769,-0.030433,-0.023331,-0.016518,-0.0095812,-0.0019832,0.0064093,0.014969,0.022695,0.028998,0.033928,0.037856,0.041169,0.044169,0.047064,0.049987,0.053005,0.056137,0.059367,0.062657,0.065967,0.069248,0.072438,0.075458,0.078228,0.080693,0.08284,0.084698,0.086318,0.087753,0.089057,0.090265,0.0914,0.092474,0.093489,0.094445,0.095338,0.096166,0.09693,0.097632,0.098276,0.098868,0.099411,0.099913,0.10038,0.10081,0.10121,0.10159,0.10195,0.10228,0.1026,0.1029,0.10319,0.10346,0.10372,0.10397,0.10421,0.10444,0.10466,0.10488,0.10509
-0.22588,-0.21278,-0.19701,-0.19702,-0.18126,-0.16386,-0.15039,-0.13728,-0.12527,-0.11565,-0.10664,-0.095834,-0.083323,-0.073808,-0.067419,-0.062264,-0.057296,-0.05194,-0.045858,-0.039037,-0.031862,-0.024833,-0.018129,-0.011479,-0.0043897,0.0034447,0.01173,0.019632,0.026398,0.031822,0.036129,0.039676,0.042783,0.045682,0.04853,0.051423,0.0544,0.057459,0.060573,0.063705,0.066823,0.069892,0.072866,0.07569,0.078299,0.080645,0.082712,0.084514,0.086089,0.087486,0.088748,0.089912,0.090961,0.092039,0.093023,0.093959,0.094844,0.095676,0.096453,0.097174,0.097842,0.098459,0.099028,0.099555,0.10004,0.1005,0.10092,0.10132,0.10169,0.10204,0.10237,0.10268,0.10298,0.10326,0.10353,0.10379,0.10404,0.10428,0.1045,0.10472
-0.22588,-0.21278,-0.19701,-0.19556,-0.1812,-0.16386,-0.15047,-0.13772,-0.12566,-0.11602,-0.10721,-0.097078,-0.08488,-0.074815,-0.068038,-0.062774,-0.05785,-0.052651,-0.046811,-0.040246,-0.033251,-0.026306,-0.019678,-0.01323,-0.006548,0.00074916,0.0086278,0.016499,0.023592,0.029482,0.034207,0.038051,0.041328,0.044289,0.047115,0.049925,0.052782,0.055703,0.058674,0.061663,0.064637,0.06757,0.070441,0.073218,0.075862,0.078323,0.080559,0.08255,0.084303,0.085843,0.087208,0.088437,0.089564,0.090617,0.091613,0.092562,0.09347,0.094336,0.095159,0.095937,0.096668,0.097352,0.097989,0.098581,0.099131,0.099641,0.10012,0.10056,0.10098,0.10137,0.10174,0.10208,0.10241,0.10272,0.10302,0.1033,0.10357,0.10382,0.10407,0.1043
-0.22588,-0.21278,-0.19701,-0.19413,-0.18114,-0.16387,-0.15054,-0.13815,-0.12607,-0.1164,-0.10774,-0.098179,-0.086457,-0.075956,-0.068738,-0.063313,-0.058403,-0.053334,-0.047711,-0.041397,-0.034599,-0.027752,-0.021185,-0.014875,-0.0085028,-0.0016814,0.0057303,0.013397,0.020646,0.026923,0.032074,0.036263,0.039768,0.042848,0.045704,0.048477,0.051248,0.05406,0.056913,0.059786,0.062645,0.065464,0.068221,0.070908,0.073505,0.076002,0.078306,0.080438,0.082359,0.084064,0.085572,0.086913,0.088117,0.089217,0.090237,0.091198,0.092113,0.092989,0.093829,0.094634,0.095402,0.096135,0.096821,0.09747,0.098078,0.098647,0.099179,0.099676,0.10014,0.10058,0.10099,0.10137,0.10174,0.10208,0.1024,0.10271,0.10301,0.10329,0.10356,0.10381
-0.22588,-0.21278,-0.19701,-0.19277,-0.18107,-0.16387,-0.1506,-0.13855,-0.12651,-0.11678,-0.10824,-0.09915,-0.088002,-0.077223,-0.069529,-0.064092,-0.058964,-0.053995,-0.048565,-0.042491,-0.035899,-0.029189,-0.02266,-0.016444,-0.010299,-0.0038731,0.0030715,0.010412,0.017646,0.024191,0.029731,0.034289,0.038072,0.041326,0.044264,0.047042,0.049766,0.052497,0.055255,0.058031,0.060798,0.063526,0.066193,0.068788,0.071306,0.073737,0.076062,0.078255,0.080287,0.082137,0.083797,0.085278,0.086598,0.087785,0.088864,0.08986,0.090792,0.091676,0.092521,0.093333,0.094113,0.094864,0.095582,0.096268,0.096919,0.097535,0.098117,0.098664,0.099178,0.099662,0.10012,0.10054,0.10095,0.10133,0.10169,0.10203,0.10235,0.10266,0.10296,0.10324
-0.22588,-0.21278,-0.19701,-0.19151,-0.181,-0.16388,-0.15066,-0.13892,-0.12697,-0.11718,-0.10871,-0.10001,-0.089473,-0.078597,-0.070425,-0.064527,-0.059539,-0.054643,-0.04938,-0.04353,-0.03715,-0.030557,-0.02411,-0.017959,-0.011977,-0.005863,0.00065466,0.0076081,0.014679,0.021347,0.027203,0.032121,0.036214,0.039691,0.04276,0.045591,0.048308,0.050988,0.053672,0.056367,0.059057,0.061715,0.064314,0.066838,0.069282,0.071644,0.073923,0.076107,0.078178,0.080112,0.081891,0.083506,0.084958,0.086261,0.087435,0.0885,0.089479,0.09039,0.091249,0.092067,0.092851,0.093606,0.094334,0.095035,0.095709,0.096353,0.096969,0.097555,0.098111,0.098637,0.099134,0.099604,0.10005,0.10047,0.10086,0.10124,0.1016,0.10194,0.10226,0.10257
-0.22588,-0.21278,-0.19701,-0.19038,-0.18093,-0.1639,-0.15072,-0.13925,-0.12746,-0.11759,-0.10918,-0.10077,-0.090839,-0.080049,-0.071432,-0.065225,-0.06014,-0.055285,-0.050163,-0.044519,-0.03835,-0.031907,-0.025536,-0.019438,-0.013568,-0.0076913,-0.0015387,0.005017,0.011822,0.018471,0.024533,0.02977,0.034183,0.037917,0.041163,0.044092,0.046841,0.049504,0.052139,0.054771,0.057396,0.059996,0.062544,0.065019,0.067409,0.069712,0.071932,0.074071,0.076124,0.078079,0.079919,0.081627,0.083193,0.084615,0.085901,0.087063,0.088119,0.089088,0.089985,0.090827,0.091623,0.092384,0.093114,0.093819,0.094499,0.095156,0.095788,0.096396,0.096978,0.097535,0.098066,0.098571,0.099051,0.099507,0.099939,0.10035,0.10074,0.10111,0.10147,0.1018
-0.22591,-0.21278,-0.19701,-0.18939,-0.18085,-0.16391,-0.15077,-0.13955,-0.12796,-0.11802,-0.10963,-0.10147,-0.092085,-0.081538,-0.072553,-0.065999,-0.060774,-0.055929,-0.050921,-0.045463,-0.0395,-0.033219,-0.026937,-0.020888,-0.015096,-0.0093946,-0.0035392,0.0026447,0.0091275,0.015637,0.021784,0.027266,0.031977,0.035987,0.039445,0.042515,0.045338,0.048026,0.050634,0.053222,0.055794,0.058344,0.060851,0.063291,0.065647,0.067912,0.070087,0.072177,0.074188,0.07612,0.077965,0.079713,0.081348,0.082863,0.084252,0.085518,0.086669,0.087719,0.088681,0.089571,0.090401,0.091183,0.091924,0.092636,0.09332,0.09398,0.094617,0.095233,0.095828,0.096401,0.096952,0.097481,0.097988,0.098472,0.098935,0.099376,0.099797,0.1002,0.10058,0.10095
-0.22588,-0.21278,-0.19701,-0.18855,-0.18077,-0.16393,-0.15083,-0.13981,-0.12848,-0.11848,-0.11009,-0.10211,-0.093211,-0.083023,-0.07378,-0.06686,-0.061454,-0.056585,-0.051663,-0.046367,-0.040599,-0.034488,-0.028311,-0.022316,-0.016581,-0.011005,-0.0053815,0.00047733,0.0066255,0.012911,0.019026,0.024656,0.029618,0.033897,0.037589,0.040834,0.043769,0.046507,0.049132,0.051698,0.054234,0.056743,0.059214,0.061627,0.063963,0.066207,0.068356,0.070413,0.072386,0.07428,0.0761,0.077842,0.079499,0.081062,0.082521,0.083873,0.085115,0.086254,0.087297,0.088255,0.089141,0.089965,0.090738,0.091469,0.092165,0.092833,0.093475,0.094095,0.094694,0.095274,0.095834,0.096375,0.096897,0.097404,0.097883,0.098346,0.098791,0.099217,0.099625,0.10002
-0.22588,-0.21278,-0.19701,-0.18783,-0.18066,-0.16396,-0.15089,-0.14004,-0.129,-0.11896,-0.11056,-0.10271,-0.094223,-0.084465,-0.075096,-0.067816,-0.06219,-0.057262,-0.052399,-0.047239,-0.041653,-0.035714,-0.029654,-0.023721,-0.018035,-0.012547,-0.0070993,-0.0015103,0.0043208,0.010338,0.016325,0.021999,0.02714,0.031657,0.035586,0.039029,0.042109,0.044937,0.047606,0.050179,0.052697,0.055176,0.057619,0.060009,0.06233,0.064565,0.066706,0.068748,0.070698,0.072563,0.074352,0.076068,0.077714,0.079284,0.080773,0.082175,0.083483,0.084697,0.085819,0.086853,0.087807,0.08869,0.089512,0.090282,0.091007,0.091694,0.09235,0.092981,0.093586,0.094171,0.094738,0.095283,0.095812,0.096324,0.096818,0.097295,0.097755,0.098198,0.098624,0.099034
-0.22588,-0.21278,-0.19701,-0.18724,-0.18055,-0.16398,-0.15095,-0.14025,-0.12951,-0.11946,-0.11103,-0.10328,-0.095136,-0.085832,-0.076474,-0.068869,-0.062992,-0.05797,-0.053131,-0.048086,-0.042664,-0.036894,-0.030963,-0.025104,-0.019463,-0.014041,-0.0087222,-0.0033484,0.0022019,0.0079388,0.013733,0.019359,0.024592,0.029295,0.033442,0.037091,0.040338,0.043287,0.046031,0.048639,0.051163,-0.016892,0.056052,0.058424,0.060733,0.062964,0.065105,0.067148,0.069093,0.070946,0.072714,0.074406,0.076028,0.077584,0.079071,0.080488,0.081829,0.083091,0.084271,0.08537,0.086391,0.087339,0.088219,0.08904,0.089809,0.090532,0.091216,0.091866,0.092487,0.093084,0.093657,0.094211,0.094746,0.095264,0.095765,0.09625,0.096718,0.097172,0.09761,0.098033
-0.22588,-0.21278,-0.19701,-0.18676,-0.18041,-0.16401,-0.15101,-0.14043,-0.13,-0.11999,-0.11152,-0.10384,-0.095967,-0.087106,-0.077882,-0.070016,-0.06387,-0.058719,-0.053875,-0.048916,-0.043639,-0.038031,-0.032236,-0.026462,-0.02087,-0.015498,-0.010275,-0.0050671,0.00024713,0.0057182,0.011286,0.016789,0.02203,0.02685,0.031177,0.03502,0.038444,0.041537,0.044383,0.047055,0.04961,0.052085,0.0545,0.05686,0.059161,0.06139,0.063535,0.065586,0.06754,0.069396,0.071161,0.072841,0.074447,0.075983,0.077456,0.078865,0.080211,0.081491,0.082702,0.083843,0.084915,0.085917,0.086854,0.087729,0.088547,0.089316,0.090039,0.090722,0.091371,0.091989,0.09258,0.093148,0.093694,0.094211,0.094729,0.095221,0.095696,0.096157,0.096602,0.097034
-0.22588,-0.21278,-0.19701,-0.18636,-0.18025,-0.16404,-0.15108,-0.14059,-0.13046,-0.12053,-0.11203,-0.10439,-0.096733,-0.08828,-0.079286,-0.071246,-0.064831,-0.05952,-0.054639,-0.049738,-0.044585,-0.039128,-0.033469,-0.027792,-0.022256,-0.016929,-0.011776,-0.0066934,-0.00157,0.0036646,0.008999,0.014332,0.019508,0.024371,0.028823,0.032832,0.036428,0.039674,0.042642,0.045404,0.048015,0.05052,0.052946,0.055307,0.057604,0.059833,0.061984,0.064047,0.066015,0.067886,0.069661,0.071346,0.072948,0.074476,0.075935,0.077332,0.078668,0.079946,0.081165,0.082324,0.083422,0.084459,0.085437,0.086358,0.087223,0.088036,0.088802,0.089526,0.09021,0.090859,0.091477,0.092068,0.092633,0.093175,0.093698,0.094201,0.094687,0.095155,0.09561,0.096049
-0.22588,-0.21278,-0.19701,-0.18604,-0.18006,-0.16407,-0.15115,-0.14074,-0.13089,-0.12109,-0.11256,-0.10495,-0.09745,-0.089384,-0.080654,-0.072539,-0.065875,-0.060382,-0.055433,-0.050562,-0.045507,-0.040187,-0.034664,-0.029088,-0.023623,-0.018338,-0.013239,-0.00825,-0.0032762,0.0017586,0.0068729,0.012015,0.017071,0.02191,0.026423,0.030554,0.0343,0.037695,0.040797,0.043666,0.046357,0.048915,0.051371,0.053748,0.056052,0.058287,0.060445,0.06252,0.064505,0.066396,0.068191,0.069892,0.071506,0.073038,0.074496,0.075886,0.077214,0.078483,0.079697,0.080856,0.081962,0.083014,0.083973,0.084962,0.085859,0.086709,0.087512,0.088273,0.088993,0.089678,0.090328,0.090948,0.09154,0.092106,0.092649,0.093171,0.093673,0.094157,0.094623,0.095073
