0.0029724,0.0030593,0.0030967,0.0030022,0.0031234,0.0031707,0.0032096,0.0032438,0.0033102,0.0033236,0.0032877,0.0032911,0.0033048,0.0033326,0.0033788,0.0034407,0.0034885,0.0035441,0.0036758,0.0037374,0.0036036,0.003462,0.0033958,0.0033854,0.003424,0.0034891,0.0035488,0.0034631,0.0033617,0.0033215,0.0032985,0.0033034,0.0033017,0.0032934,0.0033024,0.0033016,0.0033021,0.0033022,0.0033029,0.0033026,0.0033029,0.0033046,0.0032989,0.0032943,0.0033218,0.0032988,0.0033057,0.003308,0.0033085,0.0033037,0.0033101,0.0033093,0.0033121,0.0033172,0.003308,0.0032995,0.0032944,0.003311,0.0033147,0.0032875,0.0033167,0.0033226,0.0033159,0.0033185,0.0033451,0.0033147,0.0033318,0.0033096,0.0033233,0.0033112,0.0033156,0.0033131,0.0033171,0.0033241,0.0033153,0.0033083,0.0033171,0.0033163,0.003303,0.003323
0.0029726,0.0030593,0.0030919,0.0030016,0.003123,0.0031728,0.0032097,0.0032472,0.0033011,0.0033326,0.0032929,0.0032911,0.003304,0.0033252,0.0033683,0.0034311,0.0034785,0.0035221,0.0036284,0.0037354,0.0036552,0.0034937,0.003424,0.0033906,0.0033914,0.0034315,0.0035225,0.0035413,0.0034025,0.0033453,0.0033152,0.003307,0.0033038,0.0033021,0.0032997,0.0033023,0.0033012,0.0033008,0.0032998,0.0033029,0.0033028,0.0033031,0.0033038,0.0033037,0.003305,0.0033057,0.0033056,0.0033056,0.0033081,0.0032939,0.0033356,0.0033013,0.0033066,0.0033109,0.0033159,0.0033216,0.0032993,0.0033144,0.0033102,0.0033199,0.0033095,0.0032881,0.0033161,0.0033098,0.0033152,0.0033154,0.0033158,0.0033182,0.0032949,0.0033154,0.0033171,0.0032979,0.0033189,0.0033158,0.0033167,0.0033191,0.0033207,0.0033143,0.0033152,0.0033143
0.0029724,0.0030593,0.0030882,0.003004,0.0031245,0.003177,0.0032108,0.0032429,0.0032932,0.0033523,0.0032966,0.0032916,0.0033031,0.0033243,0.0033627,0.0034191,0.0034689,0.0034992,0.0035852,0.0037107,0.0036965,0.0035559,0.0034461,0.0031353,0.0033391,0.0034022,0.0034542,0.003532,0.003502,0.0034181,0.0033447,0.0032793,0.0033112,0.0033066,0.0033005,0.0033032,0.0033008,0.0033026,0.0033007,0.0033024,0.0033037,0.0033092,0.0033027,0.0033009,0.0033043,0.0033156,0.0033222,0.0033052,0.0033017,0.003308,0.0033174,0.003311,0.0033294,0.00331,0.0033064,0.0032976,0.0033106,0.0033172,0.003308,0.0033154,0.0032987,0.003325,0.0033154,0.0033135,0.0033254,0.0033155,0.0033274,0.0033139,0.0033154,0.0033118,0.0033162,0.0033163,0.0033169,0.0033099,0.0033238,0.0033156,0.0033133,0.0033176,0.0033186,0.0033158
0.0029725,0.0030593,0.0030853,0.003006,0.0031291,0.0031795,0.0032113,0.0032428,0.0032905,0.0033507,0.0033054,0.0032919,0.0033023,0.0033217,0.0033563,0.0034094,0.0034612,0.0034948,0.0035526,0.0036738,0.0037221,0.0036018,0.0034664,0.0033982,0.0033964,0.0033922,0.0034332,0.0034611,0.003522,0.0034816,0.0033973,0.0033527,0.0033222,0.00331,0.0033062,0.0033066,0.0033058,0.0033058,0.0033025,0.0033035,0.0033029,0.0033055,0.0033033,0.003304,0.0033072,0.0033046,0.0033069,0.0033046,0.0033086,0.0032921,0.0033083,0.0033029,0.0033086,0.0033081,0.0033088,0.0033114,0.0033104,0.0033134,0.0033302,0.003308,0.0033216,0.0033047,0.0033138,0.0033186,0.0032501,0.003315,0.0033144,0.0033144,0.0033155,0.0033222,0.0033089,0.0033187,0.0033154,0.0033158,0.0033175,0.0033043,0.0033223,0.0033051,0.0033172,0.0033005
0.0029724,0.0030589,0.0030831,0.0030097,0.0031284,0.0031818,0.0032114,0.003242,0.0032805,0.0033494,0.0033147,0.0032949,0.0033011,0.0033195,0.0033503,0.0033977,0.0034535,0.0034862,0.003525,0.0036278,0.0037302,0.0036572,0.0035213,0.003425,0.0033933,0.003382,0.0033016,0.0034417,0.0034829,0.003498,0.003459,0.0033463,0.0033483,0.0032996,0.0033132,0.0033007,0.003302,0.0033006,0.003302,0.0033036,0.0033017,0.0033042,0.0033024,0.0033028,0.0033055,0.0033039,0.0033044,0.0033059,0.0033049,0.0033117,0.0033042,0.0033222,0.0033048,0.0033075,0.0033077,0.0033055,0.0033095,0.0033088,0.0033088,0.0033099,0.0033179,0.0032976,0.0033138,0.0033119,0.003308,0.0033138,0.0032936,0.0033032,0.003319,0.0033101,0.0033143,0.003316,0.0033183,0.0033201,0.0033184,0.0033088,0.0033169,0.0033113,0.0033164,0.0033291
0.0029725,0.0030593,0.0030815,0.003011,0.0031279,0.0031827,0.0032126,0.0032421,0.0032731,0.0033388,0.0033234,0.0032978,0.0033025,0.0033175,0.0033448,0.0033909,0.0034441,0.0034795,0.0035096,0.0035865,0.0036944,0.0036907,0.0035702,0.0034634,0.0034049,0.0033891,0.0033689,0.0034165,0.0034417,0.0035031,0.0034813,0.0034486,0.0033635,0.003341,0.0033238,0.0033144,0.0032874,0.0033107,0.0033058,0.0033047,0.0033072,0.0032963,0.0033165,0.0033035,0.003304,0.0033044,0.0033013,0.0033,0.0033033,0.0033004,0.0033098,0.0033053,0.0033065,0.0032881,0.0033066,0.0033075,0.0033077,0.0033091,0.0033096,0.0033024,0.0033066,0.0033244,0.0033135,0.0033224,0.003313,0.0033126,0.0033137,0.0033103,0.0033103,0.0033106,0.003316,0.0033164,0.0033148,0.003309,0.0033153,0.0033221,0.0033139,0.0033203,0.0033158,0.0033154
0.0029724,0.0030593,0.0030802,0.0030155,0.0031288,0.003184,0.0032129,0.003242,0.0032716,0.0033416,0.0033379,0.0033021,0.0032986,0.003316,0.0033396,0.0033832,0.003436,0.0034734,0.0034992,0.0035573,0.0036603,0.0037019,0.0036208,0.0034933,0.0034264,0.0033961,0.0033848,0.0034151,0.0034375,0.0034702,0.0034754,0.0034032,0.0034483,0.0033645,0.0033393,0.0033258,0.0033194,0.0033125,0.0033086,0.0032819,0.0033065,0.0033052,0.0033047,0.0033046,0.0033041,0.0033036,0.0033043,0.0033045,0.0033067,0.0033052,0.0033055,0.0032857,0.0032937,0.003323,0.0033059,0.0033067,0.0033068,0.0033068,0.003309,0.0033069,0.0033169,0.0033084,0.0033106,0.003306,0.003346,0.0033143,0.0032924,0.0033214,0.0033153,0.0033136,0.0033153,0.0033171,0.0033061,0.0033151,0.0033135,0.0033198,0.0033149,0.0033154,0.0033261,0.0033134
0.0029724,0.0030594,0.0030792,0.0030205,0.0031294,0.0031855,0.0032154,0.0032443,0.0032709,0.0033333,0.0033483,0.0033069,0.0033031,0.0033178,0.0033377,0.0033734,0.0034258,0.0034924,0.0034895,0.0035298,0.0036223,0.003702,0.0036477,0.0035467,0.0034527,0.0034194,0.0033915,0.0033846,0.0033513,0.0034231,0.003475,0.0034906,0.0032619,0.0033988,0.0033676,0.0033462,0.0033267,0.0033177,0.0033177,0.0033175,0.003309,0.0033066,0.0033058,0.0033046,0.0033046,0.0033062,0.0033049,0.0033046,0.0033048,0.0033048,0.003307,0.003306,0.003305,0.0033053,0.003305,0.0033054,0.0033035,0.0033062,0.0033058,0.0033079,0.0033094,0.0033023,0.0033096,0.00331,0.0033072,0.0033105,0.0033064,0.0033141,0.0033133,0.003314,0.0033144,0.0033052,0.0033217,0.0033255,0.003316,0.0033146,0.0033087,0.0033155,0.0033161,0.0033128
0.0029724,0.0030593,0.0030785,0.0030273,0.0031303,0.0031863,0.0032298,0.0032421,0.0032691,0.0033202,0.0033505,0.0033153,0.003305,0.0033091,0.0033343,0.0033698,0.0034164,0.0034587,0.0034835,0.0035068,0.0035844,0.0036798,0.0036859,0.0035897,0.0034781,0.0034286,0.0034107,0.0033914,0.0034089,0.0034312,0.0034525,0.0034681,0.0034674,0.0034322,0.0033951,0.0033586,0.0033464,0.0033308,0.0033218,0.0033146,0.0033127,0.0033072,0.0033081,0.0033081,0.0033052,0.0033059,0.0033059,0.003306,0.0033046,0.0033057,0.0033051,0.0033066,0.0033039,0.0033,0.0033099,0.0033047,0.0033063,0.003316,0.0033054,0.0033081,0.0033061,0.0033435,0.0033056,0.0033074,0.0033191,0.0033086,0.0033075,0.0033102,0.0033114,0.0033194,0.0033062,0.0033113,0.0033204,0.0033182,0.0033161,0.0032907,0.0033135,0.0033151,0.0033194,0.0033135
0.00297,0.0030593,0.0030779,0.0030345,0.0031312,0.0031874,0.0032138,0.0032426,0.003268,0.0033154,0.0033646,0.0033223,0.0033023,0.0033134,0.0033304,0.0033614,0.0034061,0.0034308,0.0034788,0.0034992,0.0035537,0.0036463,0.0036929,0.003629,0.0035245,0.0034434,0.003407,0.0033933,0.0033971,0.0034118,0.0034321,0.003453,0.0034679,0.0034493,0.0034241,0.0033929,0.0033586,0.0033396,0.0033322,0.0033301,0.0033181,0.0033163,0.0033117,0.0032992,0.0033079,0.0033075,0.0033064,0.0033091,0.0033044,0.003308,0.0033067,0.0033053,0.0033055,0.0033045,0.0033058,0.0032633,0.003304,0.0033107,0.0033049,0.0033061,0.0033112,0.0033066,0.0033072,0.0033037,0.0033044,0.0033064,0.003309,0.0033068,0.0033093,0.0033116,0.0033098,0.0033119,0.0033057,0.0033139,0.0033063,0.0033133,0.0033112,0.0033142,0.0033161,0.0033202
